qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
mid_crt_log10_mass,gaussian_seed_z_fraction,0.005709614504118476,0.0072791242355687465,0.012333924366757624,0.001642613094640578,0.005988351851510416,0.012851876294782327,2048
mid_crt_V_core,front_speed_mm_per_day,0.0005098601529467158,0.002478265881914654,0.3367697025694472,0.5652855457804322,0.00039781533639753443,0.23297180732315137,2048
mid_crt_V_core,front_width_mm,0.0018649217130534764,0.007745438158326313,0.4309289171123175,0.7992377587253379,0.0028925094173509296,0.268319285385177,2048
mid_crt_V_core,diffusivity_ratio,-0.00027473457881132136,0.0008004934408928497,0.04547932648090295,0.11989795283387393,-0.0003053128850262198,0.056518541798602356,2048
mid_crt_V_core,resection_time,-2.23329562581308e-05,0.0007677728057203403,0.0378770827547238,0.08598918046326877,0.00023364546712950203,0.04000944254490533,2048
mid_crt_V_core,chemo_kill_rate,-0.0006694313958594783,0.0028517094556635577,0.33111610362134003,0.6279388872691325,-0.00047633856347427243,0.2499788414244126,2048
mid_crt_V_core,rt_alpha,0.006940074226324237,0.020901727820268924,0.21786436063615863,0.40897376375993527,-0.00017539657537880927,0.14600729203040305,2048
mid_crt_V_core,rt_alpha_beta_ratio,0.00014396707014830136,0.0004151103248105383,0.005824861008836948,0.01382569775487683,1.7203238648749797e-05,0.0005794342287999292,2048
mid_crt_V_core,seed_peak_density,1.0702068225361167e-05,7.503395296947948e-05,0.00033631654661119047,0.0008238815035836087,-1.9892041133850715e-05,8.001951463145135e-05,2048
mid_crt_V_core,seed_sigma_mm,-0.00014211975075356705,0.0005750193026570931,0.01879941396129979,0.0338260600725281,-0.0001313690275777494,0.009337480988042548,2048
mid_crt_V_core,gaussian_seed_x_fraction,0.00010593705914496873,0.00033898027181010384,0.0068117285747234125,0.012523999544315104,6.696519933272607e-05,0.005242306505778547,2048
mid_crt_V_core,gaussian_seed_y_fraction,-0.00040288075157343315,0.002327841941851706,0.21438610167590313,0.7272462678876025,0.000270778976331322,0.024218187203662856,2048
mid_crt_V_core,gaussian_seed_z_fraction,-0.0006978842426264223,0.0014387874085308161,0.11685486049859772,0.29283762637928146,-0.0006091603089823607,0.1411039984265209,2048
mid_crt_V_edema,front_speed_mm_per_day,0.03556538207783106,0.04564370215783114,0.3705435025605102,0.09578034798388686,0.04306430767157743,0.36893255285461957,2048
mid_crt_V_edema,front_width_mm,-0.004216058945660666,0.027666613459237488,0.12341786289158237,0.04159602189061884,0.009538867330041924,0.11094035107832485,2048
mid_crt_V_edema,diffusivity_ratio,0.0010383710109163565,0.00791964680928119,0.019392448242402247,0.01020852987565826,-0.0019007529771199706,0.022195401220029016,2048
mid_crt_V_edema,resection_time,-0.0032989989154081495,0.01634910147169477,0.14286234395385666,0.04833483948625643,-0.007411832615777938,0.14673730446226657,2048
mid_crt_V_edema,chemo_kill_rate,0.0481478728375587,0.036843694723197824,0.3298175226420883,0.09410798943888797,0.026478224688910933,0.33018867768427196,2048
mid_crt_V_edema,rt_alpha,0.13193884161800873,0.03877045897824711,0.5747100232339581,0.14375691241315589,0.1330319791999698,0.5656516731164836,2048
mid_crt_V_edema,rt_alpha_beta_ratio,0.0031315891442328827,0.0035007979208149576,0.011436584897143083,0.0072375918629566105,0.002200340516871181,0.016952389551326438,2048
mid_crt_V_edema,seed_peak_density,0.000213971618057767,0.0025507335965341176,0.0015887180812419854,0.0005544466011058987,0.0007835103375838196,0.0016186344966787705,2048
mid_crt_V_edema,seed_sigma_mm,0.016914665095577475,0.029070043464150715,0.18748469872380197,0.06668134603974323,0.014868651135804363,0.1588626321626538,2048
mid_crt_V_edema,gaussian_seed_x_fraction,-0.0017390247931279757,0.006147169496633883,0.03880993284423458,0.01622723279703704,0.00022440600335002611,0.035272800076199505,2048
mid_crt_V_edema,gaussian_seed_y_fraction,0.006103096172082646,0.02526457193965711,0.07202054357692683,0.051831850407743095,-0.00687083786966628,0.07412458558726873,2048
mid_crt_V_edema,gaussian_seed_z_fraction,0.0022902668220949867,0.010342408368048905,0.044398523871240006,0.022606094380668792,-0.004027907355924701,0.06337922928397315,2048
mid_crt_log10_V_core,front_speed_mm_per_day,0.0012249073100890223,0.004613626794490649,0.6728944048615221,0.26827733495187095,-0.0005121413781809049,0.6568028585906436,2048
mid_crt_log10_V_core,front_width_mm,0.04484800852346405,0.09369162056036515,0.6786373337648559,0.28567022669411807,0.10340598210086449,0.7815908599200215,2048
mid_crt_log10_V_core,diffusivity_ratio,-4.967379482008427e-05,0.0003504796727836551,0.0037097898935514574,0.0033953985273609136,-0.00026664548668787607,0.0048241338990492435,2048
mid_crt_log10_V_core,resection_time,4.652557613941189e-05,0.0008810685907450587,0.02429913881551619,0.020964678975817514,-1.150659461791849e-05,0.04312339712978512,2048
mid_crt_log10_V_core,chemo_kill_rate,-0.002111417192267552,0.004347097932798013,0.5247037222569293,0.24595179374061013,-0.0032414982209645424,0.5499084571893256,2048
mid_crt_log10_V_core,rt_alpha,0.05188988233829727,0.1084263829053865,0.7107811589288189,0.29059530134936173,-0.005455529735147512,0.7722903249792541,2048
mid_crt_log10_V_core,rt_alpha_beta_ratio,0.0010505822055169145,0.0012716125552074433,0.052052277619363395,0.04608578530624531,-9.660869207407843e-05,0.023972905280548663,2048
mid_crt_log10_V_core,seed_peak_density,-0.0001083602180894635,0.00015524812682733512,0.0007200872736015636,0.0007528268313398582,-0.0001677286538765769,0.0010310139371929917,2048
mid_crt_log10_V_core,seed_sigma_mm,0.00015194869822364164,0.00040318678940087755,0.004739925437434734,0.0037858259994357985,8.619273838777377e-05,0.005286871543870658,2048
mid_crt_log10_V_core,gaussian_seed_x_fraction,7.971678428278514e-05,0.00047223793157302654,0.006928492118173472,0.005499351540625833,-0.0002409266430255694,0.004317348253264724,2048
mid_crt_log10_V_core,gaussian_seed_y_fraction,0.00016942881912579416,0.00034194025791529204,0.0035087123170239763,0.0025742841187145343,7.591929861192836e-05,0.0012727203705033524,2048
mid_crt_log10_V_core,gaussian_seed_z_fraction,-0.00023206992439967912,0.0004268795504133347,0.005222868507725682,0.006284184095351502,-0.0004625748403835252,0.00931059310110587,2048
mid_crt_log10_V_edema,front_speed_mm_per_day,0.06197046384383328,0.0366224423435463,0.2724622127506595,0.037818660985437735,0.06094440246971141,0.27621308649259924,2048
mid_crt_log10_V_edema,front_width_mm,0.005600635039900092,0.021901620618299,0.1078704194376052,0.022069309791957478,0.005930571139107297,0.10715244233473453,2048
mid_crt_log10_V_edema,diffusivity_ratio,-0.0011211418861347853,0.0020121968557718765,0.0014195884328299195,0.0005253193562658698,-0.0017569915654935882,0.00177829412338361,2048
mid_crt_log10_V_edema,resection_time,0.00022426229505331845,0.00674911570611804,0.02003170441692449,0.006700457051535667,-0.001236980658554128,0.017797057853427403,2048
mid_crt_log10_V_edema,chemo_kill_rate,0.10557611204238494,0.03730969079787812,0.39160870699966915,0.04679570546318374,0.09251912790043745,0.39282427404053505,2048
mid_crt_log10_V_edema,rt_alpha,0.40418133248706944,0.05660500250259268,0.7974986878271623,0.05810106398705,0.3940751808178468,0.7874203639762541,2048
mid_crt_log10_V_edema,rt_alpha_beta_ratio,0.00019326584537022527,0.007785467201002242,0.025867157284925228,0.008388902122775037,0.00876768799763509,0.028533954217444167,2048
mid_crt_log10_V_edema,seed_peak_density,0.00012471272408032903,0.0016653349901163828,0.0023037661770318528,0.0022578394278337135,-0.0008944834267402006,0.0007621327662627248,2048
mid_crt_log10_V_edema,seed_sigma_mm,0.00023019639539042968,0.007200454557393591,0.019822097090112147,0.006441419494025384,-0.0023648908572727876,0.01800954732492641,2048
mid_crt_log10_V_edema,gaussian_seed_x_fraction,-0.0004031378984150884,0.001998462860275908,0.0020643552256371365,0.0010325531394395132,-9.462652617672681e-05,0.002431429599984515,2048
mid_crt_log10_V_edema,gaussian_seed_y_fraction,8.728884684904999e-05,0.001823332942311616,0.0015247068732494695,0.0003859935920513855,-0.0008972886543557946,0.0014200895337996076,2048
mid_crt_log10_V_edema,gaussian_seed_z_fraction,0.0005975049434003765,0.0026049822756689374,0.002475223921707863,0.0009251132078752604,-0.00042018495228066344,0.0021891861882516665,2048
mid_crt_r95_core,front_speed_mm_per_day,0.001632468733299567,0.004761262243417914,0.6622528357422339,0.2919695478049492,-0.00032040838436454854,0.7325236042640286,2048
mid_crt_r95_core,front_width_mm,0.01805893107727846,0.03965933412415166,0.5390136250588029,0.2281554285201298,0.0451766518350338,0.606025776488152,2048
mid_crt_r95_core,diffusivity_ratio,4.696314367688196e-06,0.0002209169828690284,0.001280470165602151,0.0010206271742544254,8.844860688811515e-05,0.0010534587610819632,2048
mid_crt_r95_core,resection_time,0.0005659212162170823,0.0012815679861638422,0.04619195543864959,0.0374299909352626,0.0014011630665479529,0.05642800141123029,2048
mid_crt_r95_core,chemo_kill_rate,-0.0017823634079600587,0.004901054791495313,0.6219238341866012,0.2739053625787376,-0.0035843471009136575,0.6504259729568151,2048
mid_crt_r95_core,rt_alpha,0.01789516032993163,0.03918200560506698,0.6636583888253296,0.27978599476277816,-0.00438471693509864,0.6774962759634389,2048
mid_crt_r95_core,rt_alpha_beta_ratio,0.002598131893581342,0.0019905504923266567,0.1164927950688093,0.0941389700505233,0.0010714183971135217,0.04263701994985936,2048
mid_crt_r95_core,seed_peak_density,2.908686763952433e-05,0.00014903645511008781,0.0006532092868125076,0.0004270254850160407,-5.328404883071014e-05,0.00020139920600919722,2048
mid_crt_r95_core,seed_sigma_mm,0.00016203661220130536,0.001269721806427883,0.0441370376308733,0.030617211282402693,-0.00021588508930279443,0.023733419473207954,2048
mid_crt_r95_core,gaussian_seed_x_fraction,1.6531543883348177e-05,9.407405160653829e-05,0.0002394111705469233,0.00016467874453058863,-2.7846357742114826e-05,0.00021372371941094827,2048
mid_crt_r95_core,gaussian_seed_y_fraction,8.517381605898007e-05,0.000258322006440153,0.001772893522986769,0.001998172732732921,1.4024791112859277e-05,0.0017404454417335275,2048
mid_crt_r95_core,gaussian_seed_z_fraction,-9.213344404360426e-05,0.00023528055052313393,0.0014925426829842969,0.0015030874195070295,-0.00015758120427301176,0.0011025658588361769,2048
mid_crt_r95_edema,front_speed_mm_per_day,0.10596635974528237,0.051920129998461226,0.38676422517929615,0.05659320266070752,0.10773974560655758,0.3937737784855672,2048
mid_crt_r95_edema,front_width_mm,0.015998955463782154,0.02455132490207626,0.1380816964498727,0.030988205976275954,0.019973566924413908,0.16737579708398642,2048
mid_crt_r95_edema,diffusivity_ratio,-0.0028567545214364842,0.006207137688941329,0.004348617581862787,0.005398301284042812,-0.005572036562202967,0.007859622905671734,2048
mid_crt_r95_edema,resection_time,0.00864286802161808,0.011389601686539654,0.05921079759977416,0.012872963567672528,0.004190505961348147,0.05492140018938666,2048
mid_crt_r95_edema,chemo_kill_rate,0.08473529736376921,0.037673015549164295,0.34818091879809415,0.053143494760693855,0.06886500456041525,0.34676782838134357,2048
mid_crt_r95_edema,rt_alpha,0.31285218787552427,0.052502885158436395,0.7362028955601236,0.07759982394523995,0.3000398998043964,0.7018059252020478,2048
mid_crt_r95_edema,rt_alpha_beta_ratio,-0.0017412274120305897,0.008079007491319021,0.03317021128493583,0.015240668724447293,0.0035624605534392605,0.0430501310291397,2048
mid_crt_r95_edema,seed_peak_density,-0.0019473833964682968,0.006731029024630239,0.00969440778260774,0.007373903136615145,-0.00667781648671064,0.009352826383133193,2048
mid_crt_r95_edema,seed_sigma_mm,0.01897711730966781,0.015997072734305638,0.09585005248948227,0.015554383868152251,0.009696501593428495,0.09913035962666229,2048
mid_crt_r95_edema,gaussian_seed_x_fraction,0.00017676798195854845,0.001363892812713157,0.00220958302267808,0.002857655962259563,4.164485919360577e-05,0.0012827374891004675,2048
mid_crt_r95_edema,gaussian_seed_y_fraction,-0.0012019133041799202,0.0019423913226407376,0.003745803622559034,0.004125292102695408,-0.0024260581378962504,0.0025503489572950727,2048
mid_crt_r95_edema,gaussian_seed_z_fraction,0.001506237982412548,0.0025229584988749085,0.0045203345461881355,0.004680559599289773,0.0014083756057524136,0.0018374397466381321,2048
mid_crt_centroid_drift,front_speed_mm_per_day,0.3078091413571503,0.03918493240231327,0.4098036164153435,0.03338360130056186,0.2905876516612691,0.4039854585827531,2048
mid_crt_centroid_drift,front_width_mm,-0.002213041040431354,0.016361443101597473,0.0687962132108952,0.009326138187327958,0.005064745493868835,0.06772140150451099,2048
mid_crt_centroid_drift,diffusivity_ratio,6.9568157088683e-05,0.00518301869183345,0.00573234784536796,0.0013522283889423837,0.0009418013270531424,0.006555397007760377,2048
mid_crt_centroid_drift,resection_time,0.13142694308904537,0.02762194474940459,0.22815670083883755,0.02314693503282611,0.12868066756496532,0.23187839437271218,2048
mid_crt_centroid_drift,chemo_kill_rate,-1.3863745991632378e-05,0.00018981480890462965,8.0477728798578e-06,1.3105299534815616e-06,6.360106913296743e-05,7.954226155089209e-06,2048
mid_crt_centroid_drift,rt_alpha,0.026612377198209566,0.016537265310547777,0.06524483852873898,0.0095205744756993,0.03506254602396117,0.06264200490990153,2048
mid_crt_centroid_drift,rt_alpha_beta_ratio,-0.0008365112860256325,0.003342410343945671,0.0020798672758358854,0.0005238947882679311,-0.0010789732736272658,0.0022042577479511626,2048
mid_crt_centroid_drift,seed_peak_density,0.0013705694247662002,0.004299138512511475,0.006071714716518539,0.0023308114134130355,0.0007963419725732809,0.00597082925075262,2048
mid_crt_centroid_drift,seed_sigma_mm,0.1546669693915999,0.02891030538646318,0.22746409658475086,0.019285138229975452,0.15012183692082812,0.22827345519085562,2048
mid_crt_centroid_drift,gaussian_seed_x_fraction,0.05438597326908088,0.022574106553593015,0.12879702696922676,0.013157727038488701,0.04784387650231716,0.1307508766611861,2048
mid_crt_centroid_drift,gaussian_seed_y_fraction,0.03917042367457898,0.024734974472347158,0.12762563558881182,0.015958608030979815,0.024871766484787106,0.12456914431130675,2048
mid_crt_centroid_drift,gaussian_seed_z_fraction,0.02933809251979507,0.016987250604771045,0.08255921667274362,0.011567780992753266,0.021580360069156968,0.08607898786518842,2048
mid_crt_centroid_x_mm,front_speed_mm_per_day,0.0009609837484487884,0.0069282846491463745,0.012666792872319397,0.0013054391608592058,0.003136713179669462,0.013035350481734495,2048
mid_crt_centroid_x_mm,front_width_mm,-0.0013381866246448407,0.0025453944014835733,0.0020220980520878106,0.00030658826235893617,-0.0003703440495765742,0.0019251504217349395,2048
mid_crt_centroid_x_mm,diffusivity_ratio,-0.0004911940399995281,0.00108375105663086,0.00038161995442109834,0.00010400895948139434,0.0002458874948713644,0.00037451896977038255,2048
mid_crt_centroid_x_mm,resection_time,0.0002151477219486026,0.0048100149918957,0.006810491977287265,0.0007790273881774949,0.0006215151830998807,0.006996642637097101,2048
mid_crt_centroid_x_mm,chemo_kill_rate,4.406820682101117e-06,2.986248556663336e-05,2.579913540162805e-07,5.51257613483639e-08,7.517549114590572e-06,2.5218246010596944e-07,2048
mid_crt_centroid_x_mm,rt_alpha,0.0006293269252246127,0.0027081042983155283,0.001979740656490372,0.0003748949724093886,0.0016847224141961193,0.0019055684313106624,2048
mid_crt_centroid_x_mm,rt_alpha_beta_ratio,9.28590360180364e-05,0.00048488147335658873,5.809315755939643e-05,1.8544312253612538e-05,0.00036627353646213017,7.187010376674432e-05,2048
mid_crt_centroid_x_mm,seed_peak_density,-0.0006021058651570863,0.0008439231288150066,0.0001803508935242911,2.841346215094565e-05,-0.00011633333249370517,0.000163878269934652,2048
mid_crt_centroid_x_mm,seed_sigma_mm,-0.001964218240328401,0.005934761295575565,0.009020295080440551,0.0009051377796208241,-7.76464837135486e-06,0.008987766867899805,2048
mid_crt_centroid_x_mm,gaussian_seed_x_fraction,0.9748244327837898,0.04907186910645017,0.9972784357286765,0.046968277726749975,0.9803595569470493,0.9983589312321597,2048
mid_crt_centroid_x_mm,gaussian_seed_y_fraction,0.0020882696508505326,0.003258186028105036,0.0029678212079238707,0.00040820857533709895,0.0023329444741232324,0.003114636157993338,2048
mid_crt_centroid_x_mm,gaussian_seed_z_fraction,0.0008516990405433044,0.002527721266094343,0.0017636537341749426,0.00027351572987270356,-0.00022920017367817591,0.0019044206671941265,2048
mid_crt_centroid_y_mm,front_speed_mm_per_day,0.0015136014963932226,0.005342672284127294,0.0077373830614251345,0.0009988189791207862,0.0055363760550893185,0.007923469547813498,2048
mid_crt_centroid_y_mm,front_width_mm,0.00047499253496804554,0.0025242111069871368,0.0013119143584861678,0.00022090002166985187,0.001917767273462518,0.001300583973878746,2048
mid_crt_centroid_y_mm,diffusivity_ratio,0.00023026715941330613,0.0009642113283568363,0.00021726354448181858,5.133760880350485e-05,0.00016513067084544103,0.00023291090129384402,2048
mid_crt_centroid_y_mm,resection_time,0.001740571292133509,0.004199393291007908,0.004398005089043392,0.000572609651059801,0.00398661685917418,0.004486452116899102,2048
mid_crt_centroid_y_mm,chemo_kill_rate,-4.867225442288912e-06,2.994534106663527e-05,1.9838109977377743e-07,5.1767291482123054e-08,-4.711707469941289e-05,2.117424715705167e-07,2048
mid_crt_centroid_y_mm,rt_alpha,-6.417626253325771e-05,0.002022410585493334,0.0011073572455078092,0.00023701414671372734,0.0004195723213056,0.0010325418258053968,2048
mid_crt_centroid_y_mm,rt_alpha_beta_ratio,-0.0001230479139636333,0.000368735484876265,3.4441404228618505e-05,1.3069376746935884e-05,-7.516448613267073e-06,2.8808623877216926e-05,2048
mid_crt_centroid_y_mm,seed_peak_density,9.151761011736325e-05,0.0007502930348589086,0.00014679748394821998,6.831744370803645e-05,0.00031957213230286827,0.00014843665413776755,2048
mid_crt_centroid_y_mm,seed_sigma_mm,-0.0005503829399188732,0.004360745336931958,0.005005766323299114,0.0007124437629684367,0.0033124509589517663,0.005085614265769718,2048
mid_crt_centroid_y_mm,gaussian_seed_x_fraction,0.011749612042853632,0.017391663282057844,0.09921149957030748,0.01063372480303563,0.013690428772220847,0.09976168125446663,2048
mid_crt_centroid_y_mm,gaussian_seed_y_fraction,0.8908266689246568,0.05101515903313847,0.9907603576815335,0.05285971399112804,0.8976401872679518,0.9960393886739559,2048
mid_crt_centroid_y_mm,gaussian_seed_z_fraction,0.0007157009932773181,0.003126692217705818,0.0024184482757322726,0.00032740133095287454,0.0027551985341656106,0.0026080708389332693,2048
mid_crt_centroid_z_mm,front_speed_mm_per_day,-0.003569016421090618,0.009810740431066368,0.02470180837723292,0.0028898777739159234,-0.007913832587780355,0.022480022165776152,2048
mid_crt_centroid_z_mm,front_width_mm,-0.0022869768898943986,0.004403957939705515,0.004696925307000961,0.0007933955723697101,-0.0021198061983521465,0.0047750394699064055,2048
mid_crt_centroid_z_mm,diffusivity_ratio,0.0011071181349162327,0.0022328758543458628,0.0010920444990542878,0.00027727244654564845,0.0011250998980248846,0.0013322859082616982,2048
mid_crt_centroid_z_mm,resection_time,0.002025979604221369,0.00834165384468089,0.014591748506288625,0.001931885914160766,0.0018905585608497712,0.014490395436492874,2048
