qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
ses08_dice_core_fixed,rt_alpha,0.05802077988208582,0.055843988730945794,0.3538197453588243,0.06520607586845555,0.049371761700857185,0.3572613116769227,1024
ses08_dice_core_fixed,rt_alpha_beta_ratio,0.0016820008502022009,0.0029861133425119583,0.0030216184592147424,0.00499011825189462,-0.0005684535593454124,0.0005754052884790579,1024
ses08_dice_core_fixed,gaussian_seed_x_fraction,0.003975563512436636,0.0158026431150037,0.03865288151877728,0.009742553943866304,0.004029299720786844,0.03505892094118473,1024
ses08_dice_core_fixed,gaussian_seed_y_fraction,0.015035266209941152,0.02536226245616162,0.10355969893697856,0.032845582866030495,0.020059995678130528,0.12175703120188053,1024
ses08_dice_core_fixed,gaussian_seed_z_fraction,0.010484724803280802,0.013638101691056117,0.03589107558708828,0.009364578378853525,0.0051781018641257484,0.0405423162903175,1024
ses08_dice_core_fixed,core_threshold,0.0,0.0,0.0,0.0,0.0,0.0,1024
ses08_dice_core_fixed,edema_threshold_ratio,0.0,0.0,0.0,0.0,0.0,0.0,1024
ses08_dice_whole_fixed,front_speed_mm_per_day,0.30062294967127534,0.06853720325494296,0.45702014481164455,0.05665667239986922,0.3379817073756956,0.46996844375838376,1024
ses08_dice_whole_fixed,front_width_mm,0.12329741472789219,0.0400087112883962,0.31053925320740805,0.05275687936125413,0.12699617617943842,0.34686764826619837,1024
ses08_dice_whole_fixed,seed_peak_density,0.000992025162132941,0.004657370056238888,0.0026955134718618504,0.0005231277830141753,0.004406147901471492,0.0027168298775045526,1024
ses08_dice_whole_fixed,seed_sigma_mm,0.0529093650256998,0.03346067115608208,0.1331141893890719,0.021234538836075404,0.06598082576415105,0.12749467282603438,1024
ses08_dice_whole_fixed,preop_time,0.021532814076165054,0.018645055928608132,0.057415970128333306,0.012326260313946825,0.031018349415497103,0.05451680459015503,1024
ses08_dice_whole_fixed,diffusivity_ratio,-0.0014253800426487968,0.010206155110343038,0.013415401860212936,0.003259704893289032,-0.003847369039239436,0.01143548902346462,1024
ses08_dice_whole_fixed,chemo_kill_rate,0.08510239603394908,0.04051755057770372,0.2694618068147813,0.05194257231247296,0.10540130172162229,0.30408899774693493,1024
ses08_dice_whole_fixed,rt_alpha,0.08210783662810218,0.03792082211003636,0.20156778311878087,0.04243702581858309,0.08687450584692069,0.23390397654359377,1024
ses08_dice_whole_fixed,rt_alpha_beta_ratio,0.0015276608304125164,0.0032075525518971714,0.0018131520312121014,0.001752992526263022,0.0009835574108508726,0.002384227526766318,1024
