qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
pre_log10_anisotropy,resection_time,0.0716515490170795,0.022751885577909414,0.13640989020415864,0.01864773581333766,0.07303066447603752,0.14992845940168567,2048
pre_log10_anisotropy,chemo_kill_rate,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_log10_anisotropy,rt_alpha,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_log10_anisotropy,rt_alpha_beta_ratio,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_log10_anisotropy,seed_peak_density,0.004358869927963744,0.0030190784209078885,0.0022039130308969057,0.00030429344595805393,0.0036415838861873274,0.002025871102470097,2048
pre_log10_anisotropy,seed_sigma_mm,0.0028510975280214594,0.024717984953071447,0.15204490195685827,0.01582030559093026,-0.0060355152424880045,0.1504500809117914,2048
pre_log10_anisotropy,gaussian_seed_x_fraction,0.41392327745671403,0.06407251217681878,0.6763166767608083,0.05146532974834949,0.41298961933306116,0.6418208743917637,2048
pre_log10_anisotropy,gaussian_seed_y_fraction,0.04423579257012797,0.03120836780450154,0.23283316370218377,0.03431335221921034,0.043703509758887364,0.23139997922228986,2048
pre_log10_anisotropy,gaussian_seed_z_fraction,0.0069908758592196725,0.0183589826060225,0.09855600351023804,0.015568440721085949,0.009610615899632411,0.0993499948525578,2048
pre_wm_fraction,front_speed_mm_per_day,0.02928302069236205,0.014421029847853893,0.06177958641205869,0.007166572536163188,0.021775534192127168,0.062080158017001806,2048
pre_wm_fraction,front_width_mm,0.004457014533995345,0.005786662574051061,0.008395837327548991,0.0013393179132242976,0.002903911578167738,0.008530858602268689,2048
pre_wm_fraction,diffusivity_ratio,-0.0003498215548538672,0.0038220053226655612,0.003943123596422467,0.0006762244140218519,-0.0031888979084104788,0.004084882546941141,2048
pre_wm_fraction,resection_time,0.01541011852087207,0.012025940281467412,0.03942621678968362,0.005127228657553272,0.0120094076371663,0.040228117148060294,2048
pre_wm_fraction,chemo_kill_rate,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_wm_fraction,rt_alpha,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_wm_fraction,rt_alpha_beta_ratio,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_wm_fraction,seed_peak_density,0.0002930642526485381,0.001480977395375971,0.0007202820722243429,8.591943835678973e-05,-0.0006998199150213646,0.000769863740544784,2048
pre_wm_fraction,seed_sigma_mm,0.00950408423652079,0.014218912444034533,0.06166204837180376,0.007046626791769437,0.0078569660021711,0.06289223491787341,2048
pre_wm_fraction,gaussian_seed_x_fraction,0.20094796054664646,0.041736364827308074,0.4631205112326329,0.04373445841480509,0.20605845872305434,0.4719108080130979,2048
pre_wm_fraction,gaussian_seed_y_fraction,0.12501338071634663,0.037207351786882184,0.3664196644159908,0.032895709353502556,0.13168169836611257,0.37248958370359825,2048
pre_wm_fraction,gaussian_seed_z_fraction,0.31674473790465385,0.04481238104677785,0.5790044480405733,0.05208078695960182,0.3012816847789736,0.569832017075533,2048
