qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
centroid_z_mm,seed_relative_width,0.0015806111938389805,0.0033766708588116056,0.0029025667573822876,0.0005107946498356064,-0.0013154966450063517,0.0028968821443289953,1999
centroid_z_mm,gaussian_seed_x_fraction,0.024475284271716972,0.019945102900282292,0.10680007563329015,0.010908237734487208,0.021933161529338264,0.10868979040306587,1999
centroid_z_mm,gaussian_seed_y_fraction,0.030730043481047176,0.025407156104663015,0.18650282317318959,0.01543173848575638,0.032004246778780554,0.19016343863991342,1999
centroid_z_mm,gaussian_seed_z_fraction,0.7495784541244286,0.055751438486728234,0.9158436401345159,0.06139468157737776,0.7581565726755913,0.9156315501688302,1999
R_g,front_speed_mm_per_day,0.2724911249729287,0.03576975472140444,0.3358681576590835,0.027178943371307808,0.2768627670286758,0.3472737373152009,1999
R_g,front_width_mm,0.37271062463188087,0.038888723200207496,0.40588759950217795,0.028935083300547372,0.3851100286213123,0.4063536858646835,1999
R_g,diffusivity_ratio,0.018575302138137847,0.010529514632083034,0.023655947588680535,0.0030881996615493286,0.020779646126089246,0.024504537077157124,1999
R_g,resection_time,0.08002706438864438,0.02008858822076252,0.1081590484424808,0.011775526471543398,0.07714765579959416,0.10770732205827321,1999
R_g,chemo_kill_rate,0.0008880840475936379,0.002336864769133083,0.0011609702058750604,0.0002606352783839661,0.001410793744074743,0.00117936473731832,1999
R_g,rt_alpha,0.03337450688565119,0.014010547846823936,0.050481876088464404,0.005178295224923928,0.035664571759168144,0.05197349589165326,1999
R_g,rt_alpha_beta_ratio,-0.0003418400247716568,0.001856138948698856,0.0008515562335546483,0.00019749817093731617,-0.001275420831840748,0.0008889976574701507,1999
R_g,seed_peak_density,0.005777138450900641,0.004016718654371654,0.0047552520850540295,0.0005677513212790998,0.0058952131725471466,0.004768569798757237,1999
R_g,seed_relative_width,0.06722219441573188,0.016389119919205636,0.0831032328489477,0.007269745206762823,0.0698232685852254,0.0823463735062865,1999
R_g,gaussian_seed_x_fraction,0.013815065738494427,0.013972184117914479,0.050036253636533065,0.006444331623754636,0.01706593624896684,0.050788562231181944,1999
R_g,gaussian_seed_y_fraction,0.01817677904479326,0.01313908754211478,0.04766085357685165,0.006537081940908551,0.021103014167826423,0.046815502830174396,1999
R_g,gaussian_seed_z_fraction,0.025185904426830663,0.013300333490386665,0.04501312744495163,0.0059333651800260925,0.029407581942867092,0.05182060634044196,1999
log10_anisotropy,front_speed_mm_per_day,0.17659679216893195,0.034277118544841174,0.3130770058651811,0.030759578035781786,0.18043718897828825,0.31195211151508256,1999
log10_anisotropy,front_width_mm,0.020996293705200737,0.03000722987676601,0.24983447757512184,0.026404597989741797,0.010739713895235961,0.2571121754381346,1999
log10_anisotropy,diffusivity_ratio,-9.449413222430496e-05,0.014528958103058685,0.05818967021803355,0.008152014377444335,0.003893156442474857,0.055651321716061276,1999
log10_anisotropy,resection_time,0.09684380525715684,0.02789489282465852,0.18109023686326553,0.021036708581587436,0.08343623565208097,0.1918370990393277,1999
log10_anisotropy,chemo_kill_rate,-0.00028603471841906025,0.0017847482275374451,0.0008181723621327979,0.0002141423760962428,0.0008134013131347493,0.0009540842383576401,1999
log10_anisotropy,rt_alpha,0.256004806436165,0.04349259675030183,0.44060831401688766,0.04121688901984898,0.2587524575312814,0.4570942278663589,1999
log10_anisotropy,rt_alpha_beta_ratio,0.0015103437396335453,0.005735294122877477,0.008639080925782977,0.0016869082642957114,-0.001368861477238984,0.009301059781367306,1999
log10_anisotropy,seed_peak_density,0.0012249375395404138,0.006934891536262912,0.011351772350048785,0.004992497677781317,0.0026688388026950803,0.014547462921059363,1999
log10_anisotropy,seed_relative_width,0.01924323580896998,0.01589271463292721,0.06068371915154238,0.01076995028082933,0.0224280759285868,0.06002443533720931,1999
log10_anisotropy,gaussian_seed_x_fraction,0.02816575391680936,0.03036710280704241,0.20690907708447895,0.019006884483966945,0.0229637508341466,0.20139015714466352,1999
log10_anisotropy,gaussian_seed_y_fraction,0.01340119740335099,0.03002328320361846,0.19539349750420235,0.021350898850010284,0.02671732235133062,0.21134936178813274,1999
log10_anisotropy,gaussian_seed_z_fraction,0.0016378658969841565,0.02816946438887579,0.1740966951116044,0.01863586281722504,-0.006415192062870304,0.17703203115424204,1999
wm_fraction,front_speed_mm_per_day,0.08111136890641707,0.026189286621010607,0.2110654336147992,0.02189964868876938,0.06673015129911888,0.20102034417364606,1999
wm_fraction,front_width_mm,0.023163818110026605,0.023772506586748985,0.17309986015703094,0.020148598513517475,0.03744732801958509,0.1630248800606272,1999
wm_fraction,diffusivity_ratio,0.02968326123604989,0.0148971356383863,0.051427350170882444,0.006525202954010382,0.020249589163020967,0.053967207854449716,1999
wm_fraction,resection_time,0.01968359273907138,0.019079655696772738,0.10397137000981334,0.013877597182179516,0.0056379995589248295,0.10435430714439765,1999
wm_fraction,chemo_kill_rate,0.001519092780275398,0.0015509673976204653,0.0006688307239925683,0.00016233390499271775,0.0009613085557261347,0.0008044807941944559,1999
wm_fraction,rt_alpha,0.11184034422874001,0.03003781387099404,0.2301728820681786,0.02830582505804167,0.10799996110908454,0.24308157080900394,1999
wm_fraction,rt_alpha_beta_ratio,-0.001583902787156627,0.003776778245810915,0.004538886114610016,0.001890229355184483,-0.0027630439516741485,0.004979382842835502,1999
wm_fraction,seed_peak_density,-0.00011571467936064732,0.005098583466734139,0.006354016225103335,0.0030262516175667774,-7.2488000031945e-05,0.008445756482903665,1999
wm_fraction,seed_relative_width,-0.0030378874433078336,0.012373554690225674,0.03677757123876769,0.006389759249723054,0.0011611602863908978,0.035459828588324846,1999
wm_fraction,gaussian_seed_x_fraction,0.058209659432018945,0.03692399790917855,0.33986113462110673,0.033641259416977876,0.02764209127946432,0.34668058713037764,1999
wm_fraction,gaussian_seed_y_fraction,0.028655981110160125,0.03192743051992799,0.2907111445138674,0.029408769741628715,0.03498756365574518,0.2853126847154595,1999
wm_fraction,gaussian_seed_z_fraction,0.17499426350254496,0.0415746214658916,0.4136746874411327,0.0423984660040826,0.17555740100075395,0.42232676632705324,1999
pre_log10_mass,front_speed_mm_per_day,0.2090412135990443,0.03153054713660383,0.26380528847686713,0.02354375978789571,0.19901469853731144,0.2652902419865681,2048
pre_log10_mass,front_width_mm,0.43144961139100996,0.03945836129890775,0.47235831499014325,0.030753751829524476,0.435644769453655,0.4715359079390302,2048
pre_log10_mass,diffusivity_ratio,0.003189474450259806,0.0047353975725595064,0.00604395826172485,0.0010886660083676979,0.0039451279501831705,0.006334664963985531,2048
pre_log10_mass,resection_time,0.12028624683484848,0.023421178274955178,0.15579551988683077,0.015940196501585745,0.12013816424757792,0.1531451092014712,2048
pre_log10_mass,chemo_kill_rate,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_log10_mass,rt_alpha,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_log10_mass,rt_alpha_beta_ratio,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_log10_mass,seed_peak_density,0.008903758572442803,0.005488345109399452,0.008522248478996873,0.0006001772113773775,0.0100031120598809,0.008482781995099052,2048
pre_log10_mass,seed_relative_width,0.14157590794327582,0.022281365625493606,0.1458232610432049,0.009408144817310086,0.13966753688312028,0.14565641211111094,2048
pre_log10_mass,gaussian_seed_x_fraction,0.006911865327520793,0.007241974359275058,0.014795847048347206,0.0018444737494832616,0.005847125700946327,0.01494098989425195,2048
pre_log10_mass,gaussian_seed_y_fraction,0.0029010005547756863,0.005957088305564531,0.009408899267110717,0.0015561199886395503,0.0014201043845281265,0.008651384753900883,2048
pre_log10_mass,gaussian_seed_z_fraction,0.0012831830336794306,0.005584706030272887,0.00882867748911999,0.0016211393018876873,0.0030376322341675874,0.009771966328468815,2048
pre_V_core,front_speed_mm_per_day,0.22175038481459486,0.049178773208212914,0.5091178790185136,0.11273595368401015,0.20874434909173703,0.45305901993410796,2048
pre_V_core,front_width_mm,0.12079861128174778,0.03344300697510853,0.24286822801705843,0.050517891699009755,0.11541141185746386,0.24544353104010191,2048
pre_V_core,diffusivity_ratio,0.004038832793269337,0.006734436766700486,0.015941228359166653,0.007208024282138653,0.0022509597378416383,0.014137260171501482,2048
pre_V_core,resection_time,0.12448596695164298,0.03598495033753957,0.2955518935038891,0.07279616541884851,0.11057914694423351,0.28276747699744037,2048
pre_V_core,chemo_kill_rate,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_V_core,rt_alpha,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_V_core,rt_alpha_beta_ratio,0.0,0.0,0.0,0.0,0.0,0.0,2048
pre_V_core,seed_peak_density,0.010173937026491617,0.0072239783826754285,0.018956226699088342,0.00411945211067189,0.01117529942708945,0.017171679311574872,2048
pre_V_core,seed_relative_width,0.11950253667722185,0.03352513269920694,0.2232317308954272,0.04858849514361639,0.11294544745545339,0.18188322938296836,2048
pre_V_core,gaussian_seed_x_fraction,0.005643436662683699,0.007515326160376958,0.049535834030297446,0.022964109861463924,0.011260069138390899,0.03252867364191131,2048
pre_V_core,gaussian_seed_y_fraction,-0.001238366225091631,0.007068121567641395,0.023318501441512905,0.010371386460424644,-0.005449927046403325,0.021148518260140903,2048
pre_V_core,gaussian_seed_z_fraction,-0.0011742106857422579,0.008338488924195022,0.019724664999622478,0.007414768791240935,0.0022569469440155087,0.02498142678654083,2048
pre_V_edema,front_speed_mm_per_day,0.14887504731053042,0.03464286405034157,0.3080666457069006,0.06201654742034203,0.1461457061371964,0.29604356130506554,2048
