qoi,factor,S1,S1_conf,ST,ST_conf,S1_half,ST_half,n_blocks_used
log10_V_edema,seed_peak_density,0.0020693719429019626,0.011882778692982947,0.03804514803668233,0.006817706338460246,-0.007250992211698739,0.03257413629633198,2047
log10_V_edema,seed_sigma_mm,-0.0016547163807153044,0.014689165024761417,0.05425573020728485,0.009240541648922653,-0.002756903586938537,0.04928624640725716,2047
log10_V_edema,gaussian_seed_x_fraction,0.002616210268133515,0.011977655957990205,0.038205480299615444,0.0075305110184956635,-0.004998471328328574,0.03602613690147843,2047
log10_V_edema,gaussian_seed_y_fraction,0.00819476802446377,0.011187176913174597,0.03496707712376566,0.007092938358596039,-0.0008158351036909742,0.033602269183754085,2047
log10_V_edema,gaussian_seed_z_fraction,0.00987146597876438,0.011304246063246714,0.03646257948201603,0.007409885155220996,0.011902042376839346,0.04270099892123283,2047
r95_core,rho,0.6685108085266745,0.0588750977476459,0.8897584826954515,0.06868063814151858,0.6476194287555455,0.8897779809463289,2047
r95_core,white_matter_diffusivity,0.10023020039122249,0.031913721938038556,0.2952254680979316,0.034324417421865636,0.10679060081489776,0.3012113548068824,2047
r95_core,diffusivity_ratio,0.0038861332707554666,0.00542901455248195,0.0073940835607301135,0.00437236702303817,0.0050918372929734295,0.010106106142953137,2047
r95_core,resection_time,0.014225878552627885,0.009805000982311237,0.02804752929303949,0.0057006605414137695,0.016190318417892566,0.03162296733220878,2047
r95_core,chemo_kill_rate,0.00166914836282877,0.0048697133399381925,0.005144582859257157,0.0018529908623315544,0.0038273320676586917,0.005520665710694012,2047
r95_core,chemo_decay_rate,0.00162692998172191,0.0032221850011046166,0.0019903203759141447,0.0008954859749003679,0.003097861861984426,0.002242611686150926,2047
r95_core,rt_alpha,-0.0020977613873900567,0.004396359107285508,0.004120280159930987,0.0011712842816824773,-0.00268074648863137,0.004950568566040382,2047
r95_core,rt_alpha_beta_ratio,0.00023039102743965917,0.000368944196704444,0.00010825584493470857,8.149854292990233e-05,0.0002891333118568325,8.249043351959716e-05,2047
r95_core,seed_peak_density,0.0022432654465719955,0.0026290118405564596,0.0024095380742041195,0.0008383302307612004,0.001498334021334559,0.0027496393871385247,2047
r95_core,seed_sigma_mm,0.006772042864522627,0.005575123073769737,0.008004518423855658,0.001809112350156923,0.0058250473709311945,0.007928302514616735,2047
r95_core,gaussian_seed_x_fraction,0.004056322012320313,0.005527460702880903,0.0054593716521892,0.0013640607644361594,0.006516009910343465,0.006407263382062883,2047
r95_core,gaussian_seed_y_fraction,0.006596034229506361,0.006849226753066512,0.01406496409190824,0.007774253905344817,0.008210782879616484,0.021398149975332927,2047
r95_core,gaussian_seed_z_fraction,0.0025658084714042365,0.00565718122322451,0.00997802878031068,0.00700762506618371,0.002374637655741538,0.014038902275532604,2047
r95_edema,rho,0.6570505509893025,0.055812891105926826,0.8763057562728573,0.06641491088848087,0.6339819378012443,0.8734825294458115,2047
r95_edema,white_matter_diffusivity,0.11078598914794988,0.03254016951458576,0.30796643619350605,0.03414350729302844,0.1152419969191852,0.3141146495828349,2047
r95_edema,diffusivity_ratio,0.0014475249284504877,0.005073485973868929,0.0071647280876604505,0.004121246543575277,0.0024811535561361656,0.009496048856924677,2047
r95_edema,resection_time,0.009797577522939744,0.009301399811566356,0.025081921084220506,0.004891556375979939,0.01000224080009405,0.028044844093956228,2047
r95_edema,chemo_kill_rate,0.0012409385139641475,0.003928656980469613,0.005065969043736599,0.0018274025277837706,0.002914988569111992,0.00579427275457348,2047
r95_edema,chemo_decay_rate,0.000645530786578271,0.002227780451049881,0.0017085908372952018,0.0008049293117246032,0.001393911362103308,0.001425657137052649,2047
r95_edema,rt_alpha,-0.001132222583354871,0.004758641642746862,0.003982415626726083,0.0010686992334334058,-0.0022361956963128818,0.004477905559930086,2047
r95_edema,rt_alpha_beta_ratio,0.0003913982800309206,0.0006173200907403331,0.0001297501078613547,0.00011405836609554019,0.0007270944710273168,0.00018985755250387553,2047
r95_edema,seed_peak_density,0.0015819741988476628,0.00274357022526152,0.0029017831095373334,0.0008432989848374247,-0.0020654400000406103,0.0021828744865255295,2047
r95_edema,seed_sigma_mm,0.003923543201219164,0.006238135737952814,0.00886777262015419,0.0017671349443260519,0.0025273661776294733,0.008611060180293168,2047
r95_edema,gaussian_seed_x_fraction,0.002901018260545453,0.005019040919064824,0.0063424652877876455,0.001300588224479976,0.0021242519570775368,0.006106033953616842,2047
r95_edema,gaussian_seed_y_fraction,0.005659029609428929,0.006572439934562822,0.014479540611141876,0.007457223734391415,0.00480833547487672,0.020444729549784903,2047
r95_edema,gaussian_seed_z_fraction,0.0025506623519941205,0.00521569205806619,0.0103822561703944,0.0067697986669160715,0.001779558404502716,0.01370066217176742,2047
centroid_drift,rho,0.4461160910464024,0.058921623946877895,0.6988415125229928,0.06770356267865901,0.43849616510222006,0.7014586006315877,2005
centroid_drift,white_matter_diffusivity,0.23000026315380534,0.040743424533219004,0.4402441949068582,0.05134575308321817,0.23009225256584656,0.4493335390791728,2005
centroid_drift,diffusivity_ratio,0.0035383700954781396,0.006530144581376694,0.012259013095023578,0.002125303397168565,0.004677528766928299,0.012124341282875407,2005
centroid_drift,resection_time,0.01479178448430609,0.012038388650697666,0.04434035443160106,0.0066445461782804575,0.016435037329980095,0.04707598235226219,2005
centroid_drift,chemo_kill_rate,-9.706943035417432e-05,0.0015653052405047757,0.0007526927657875816,0.00022257876368740105,0.0008590768924057241,0.0008017068577343558,2005
centroid_drift,chemo_decay_rate,4.178055139231814e-05,0.0009210851913102091,0.00026335715352424934,0.00012278724360758787,-0.0004100554717546189,0.00022783640779260798,2005
centroid_drift,rt_alpha,-0.0002784476652665171,0.003746925655804192,0.00566880227034683,0.001396970927229076,-0.004104930750734027,0.006215028335963678,2005
centroid_drift,rt_alpha_beta_ratio,0.0005678520091343383,0.0008232585859621292,0.0001238775793522379,7.136420990218055e-05,0.0007083414491157974,0.00010193110355794211,2005
centroid_drift,seed_peak_density,0.002670036368995673,0.0038028075694921046,0.003537596000402865,0.0009052179068585547,0.003787258100248776,0.003566750199127209,2005
centroid_drift,seed_sigma_mm,0.004070339100938289,0.0054082725798530705,0.008072420713340887,0.0013404423319176865,0.0026849281218424806,0.008217209455205236,2005
centroid_drift,gaussian_seed_x_fraction,0.004509182785383012,0.01217516802624965,0.032135473096078275,0.0062447949726583355,0.014021127567067852,0.031048779268788674,2005
centroid_drift,gaussian_seed_y_fraction,0.0158648387457556,0.012693154036557427,0.04810168993107513,0.009715293573867252,0.019434766570449482,0.0617667849756074,2005
centroid_drift,gaussian_seed_z_fraction,0.004670629031663399,0.009522944909353473,0.028950459121438295,0.005910686580241693,-0.0010596058324322637,0.028469065706510647,2005
R_g,rho,0.43640792260232836,0.04422931093572644,0.5060708823365354,0.03530211912198563,0.42020820014485566,0.5004829690464199,2005
R_g,white_matter_diffusivity,0.4227265326455754,0.04005564532271661,0.50338089586562,0.03856868862364156,0.41525049018322163,0.5158198599411281,2005
R_g,diffusivity_ratio,0.01846037394115463,0.01049229723005094,0.023357121414944747,0.0029872146620842574,0.021929322667559762,0.0245551291000522,2005
R_g,resection_time,0.014304767588326323,0.01004737508534709,0.02490735245305729,0.002979681350216139,0.016642646653321144,0.025902808822694672,2005
R_g,chemo_kill_rate,-0.0005620415548099671,0.0015128358303415862,0.0006731506526273394,0.0001583312130199004,0.00012721733345069975,0.0006930420650284199,2005
R_g,chemo_decay_rate,0.00013442283534484056,0.0009957011090926738,0.00023302036033904882,8.369170588502538e-05,0.000368066781287372,0.00022792978985362153,2005
R_g,rt_alpha,-0.002141838507589191,0.003270291987225701,0.002945459368496652,0.0005927493044017042,-0.004712344801442888,0.003012791159551618,2005
R_g,rt_alpha_beta_ratio,5.022019559777401e-05,0.0004861061648482964,8.441503636054687e-05,5.4522223084596746e-05,0.00011655481903678315,0.00010312120785271292,2005
R_g,seed_peak_density,0.0023936181482255015,0.0029617867731310085,0.002946148880046386,0.0006467190616163325,0.0017550500088912532,0.002961719423989743,2005
