patient,cell,T_0,rho_T_0,rho_T_r,objective,rule_peak,rule_sigma_mm,initial_peak,initial_sigma_mm,initial_from_rule,fitted_peak,fitted_sigma_mm,n_evaluations,objective_initial,objective_achieved,growth_n_steps,dt,wall_time_s,pre_dice_core,pre_dice_edema,pre_assd_core_mm,pre_assd_edema_mm,pre_rel_l2_log,pre_rel_l2,pre_max_abs_diff,pre_mass,pre_mass_out_of_field,pre_ref_mass,pre_ref_mass_out_of_field,pre_qoi_mass,pre_qoi_log10_mass,pre_qoi_V_core,pre_qoi_V_edema,pre_qoi_log10_V_core,pre_qoi_log10_V_edema,pre_qoi_r95_core,pre_qoi_r95_edema,pre_qoi_centroid_drift,pre_qoi_centroid_x_mm,pre_qoi_centroid_y_mm,pre_qoi_centroid_z_mm,pre_qoi_R_g,pre_qoi_anisotropy,pre_qoi_log10_anisotropy,pre_qoi_wm_fraction,pre_qoi_n_core,pre_qoi_n_edema,pre_qoi_voxel_volume,d34_dice_core,d34_dice_edema,d34_assd_core_mm,d34_assd_edema_mm,d34_rel_l2_log,d34_rel_l2,d34_max_abs_diff,d34_mass,d34_mass_out_of_field,d34_ref_mass,d34_ref_mass_out_of_field,d34_qoi_mass,d34_qoi_log10_mass,d34_qoi_V_core,d34_qoi_V_edema,d34_qoi_log10_V_core,d34_qoi_log10_V_edema,d34_qoi_r95_core,d34_qoi_r95_edema,d34_qoi_centroid_drift,d34_qoi_centroid_x_mm,d34_qoi_centroid_y_mm,d34_qoi_centroid_z_mm,d34_qoi_R_g,d34_qoi_anisotropy,d34_qoi_log10_anisotropy,d34_qoi_wm_fraction,d34_qoi_n_core,d34_qoi_n_edema,d34_qoi_voxel_volume,d55_dice_core,d55_dice_edema,d55_assd_core_mm,d55_assd_edema_mm,d55_rel_l2_log,d55_rel_l2,d55_max_abs_diff,d55_mass,d55_mass_out_of_field,d55_ref_mass,d55_ref_mass_out_of_field,d55_qoi_mass,d55_qoi_log10_mass,d55_qoi_V_core,d55_qoi_V_edema,d55_qoi_log10_V_core,d55_qoi_log10_V_edema,d55_qoi_r95_core,d55_qoi_r95_edema,d55_qoi_centroid_drift,d55_qoi_centroid_x_mm,d55_qoi_centroid_y_mm,d55_qoi_centroid_z_mm,d55_qoi_R_g,d55_qoi_anisotropy,d55_qoi_log10_anisotropy,d55_qoi_wm_fraction,d55_qoi_n_core,d55_qoi_n_edema,d55_qoi_voxel_volume,d80_dice_core,d80_dice_edema,d80_assd_core_mm,d80_assd_edema_mm,d80_rel_l2_log,d80_rel_l2,d80_max_abs_diff,d80_mass,d80_mass_out_of_field,d80_ref_mass,d80_ref_mass_out_of_field,d80_qoi_mass,d80_qoi_log10_mass,d80_qoi_V_core,d80_qoi_V_edema,d80_qoi_log10_V_core,d80_qoi_log10_V_edema,d80_qoi_r95_core,d80_qoi_r95_edema,d80_qoi_centroid_drift,d80_qoi_centroid_x_mm,d80_qoi_centroid_y_mm,d80_qoi_centroid_z_mm,d80_qoi_R_g,d80_qoi_anisotropy,d80_qoi_log10_anisotropy,d80_qoi_wm_fraction,d80_qoi_n_core,d80_qoi_n_edema,d80_qoi_voxel_volume,d120_dice_core,d120_dice_edema,d120_assd_core_mm,d120_assd_edema_mm,d120_rel_l2_log,d120_rel_l2,d120_max_abs_diff,d120_mass,d120_mass_out_of_field,d120_ref_mass,d120_ref_mass_out_of_field,d120_qoi_mass,d120_qoi_log10_mass,d120_qoi_V_core,d120_qoi_V_edema,d120_qoi_log10_V_core,d120_qoi_log10_V_edema,d120_qoi_r95_core,d120_qoi_r95_edema,d120_qoi_centroid_drift,d120_qoi_centroid_x_mm,d120_qoi_centroid_y_mm,d120_qoi_centroid_z_mm,d120_qoi_R_g,d120_qoi_anisotropy,d120_qoi_log10_anisotropy,d120_qoi_wm_fraction,d120_qoi_n_core,d120_qoi_n_edema,d120_qoi_voxel_volume,d180_dice_core,d180_dice_edema,d180_assd_core_mm,d180_assd_edema_mm,d180_rel_l2_log,d180_rel_l2,d180_max_abs_diff,d180_mass,d180_mass_out_of_field,d180_ref_mass,d180_ref_mass_out_of_field,d180_qoi_mass,d180_qoi_log10_mass,d180_qoi_V_core,d180_qoi_V_edema,d180_qoi_log10_V_core,d180_qoi_log10_V_edema,d180_qoi_r95_core,d180_qoi_r95_edema,d180_qoi_centroid_drift,d180_qoi_centroid_x_mm,d180_qoi_centroid_y_mm,d180_qoi_centroid_z_mm,d180_qoi_R_g,d180_qoi_anisotropy,d180_qoi_log10_anisotropy,d180_qoi_wm_fraction,d180_qoi_n_core,d180_qoi_n_edema,d180_qoi_voxel_volume
p00,young_weak,38.695700550451875,0.854125871548223,0.854125871548223,truth,,,,,,0.9467885714024306,8.914254128031502,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18207.709486951506,1252.2386772931175,18207.709486951506,1252.2386772931175,18265.988270522947,4.261643174430428,5709.0,20068.0,3.756636108245848,4.302525732960741,11.224972160321824,16.64331697709324,0.18133519123679517,131.85582086028882,102.97557241180448,90.10722928792069,17.356172419178463,1.0240470091877703,0.010319893517002144,0.5154464251595493,5709.0,20068.0,1.0,,,,,0.0,0.0,0.0,7858.499653993491,1462.3707509417331,7858.499653993491,1462.3707509417331,7910.0019971284855,3.898176593148975,0.0,0.0,0.0,0.0,0.0,0.0,0.7781810090068149,131.36509360949645,102.99611090263211,90.44993825465089,21.18063068094109,1.0582693432632908,0.02459621534187507,0.5875231845393817,0.0,0.0,1.0,,,,,0.0,0.0,0.0,3873.6132900818466,1071.4371533139367,3873.6132900818466,1071.4371533139367,3908.574686390146,3.5920184150208363,0.0,0.0,0.0,0.0,0.0,0.0,1.1725628808856319,131.0220505811653,103.01744768865666,90.64669484456908,22.6428825027411,1.085844988996219,0.03576783148805046,0.5796849494683752,0.0,0.0,1.0,,,,,0.0,0.0,0.0,6527.657554119306,1894.5071705946814,6527.657554119306,1894.5071705946814,6587.902968412694,3.8187471939292177,0.0,0.0,0.0,0.0,0.0,0.0,1.2468547064821367,130.95257942483076,103.00619723462555,90.67640105859748,23.089599618959028,1.093183567330169,0.03869309478107968,0.5760749143174835,0.0,0.0,1.0,,,,,0.0,0.0,0.0,6214.6547817315695,1982.0928835692596,6214.6547817315695,1982.0928835692596,6274.228073379862,3.7975603016122887,0.0,0.0,0.0,0.0,0.0,0.0,1.3675449576056244,130.83911995797405,102.99030225959801,90.72280197352352,23.777901335732963,1.105806450021761,0.043679118791982614,0.5702532258530223,0.0,0.0,1.0,,,,,0.0,0.0,0.0,8050.107522139313,2943.8197375574096,8050.107522139313,2943.8197375574096,8131.919273615824,3.9101930587022027,0.0,0.0,0.0,0.0,0.0,0.0,1.5625852631428445,130.65434163453224,102.96902071101559,90.7936728240855,24.79296874480647,1.1274072227607421,0.05208081281083802,0.5612762622258581,0.0,0.0,1.0
p00,young_weak,30.0,0.6621866455948544,0.854125871548223,A,1.0801732522920093,9.094753285580827,0.9999050000000002,9.094753285580827,True,1.0,9.059221468960109,150,0.013991832397306324,0.011681413427527123,360,0.08333333333333333,121.17699008435011,0.989708857419298,0.9799217201240279,0.08948453608247423,0.26414427157001413,0.003378813683115565,0.026426077928008447,0.02735397119613392,17708.578942873508,1177.5717846346765,18207.709486951506,1252.2386772931175,17768.77892183603,4.249657583926312,5660.0,19278.0,3.752893154884594,4.285084503335219,11.090536506409418,16.401219466856727,0.13768163433133226,131.88909541038944,102.98220374176957,90.07962221818347,17.211616717781723,1.0200744363378855,0.008631864027881292,0.5115839924330886,5660.0,19278.0,1.0,,,,,0.003066433424892057,0.03229220468359701,0.006945665968228001,7564.3367169323055,1377.2751150627016,7858.499653993491,1462.3707509417331,7617.7768755005045,3.8818282480363977,0.0,0.0,0.0,0.0,0.0,0.0,0.6971859699648782,131.4323839411016,103.00635783572415,90.40477137290254,21.10037495702284,1.052924529444113,0.02239724334066238,0.5856709247762544,0.0,0.0,1.0,,,,,0.0028281250503743955,0.0340158108618213,0.0030060467974128424,3724.833476388589,1011.5837425264369,3873.6132900818466,1071.4371533139367,3761.263097709926,3.5753337130786766,0.0,0.0,0.0,0.0,0.0,0.0,1.064215821193322,131.1139256304907,103.02722169298515,90.58880090455766,22.565334136104642,1.078900795989461,0.032981513510476616,0.5774111240501917,0.0,0.0,1.0,,,,,0.0029198759953942446,0.03285601423116779,0.0042033771863189615,6285.350190446643,1793.4452547004908,6527.657554119306,1894.5071705946814,6348.177478055582,3.8026490599641503,0.0,0.0,0.0,0.0,0.0,0.0,1.138448413808297,131.04434989500814,103.0155932829021,90.61850991686472,23.01526279677572,1.08625515374945,0.03593184997652731,0.5739510214877092,0.0,0.0,1.0,,,,,0.0028440938429084095,0.032432089560901885,0.0035787159026270804,5987.135543831353,1880.5000838188294,6214.6547817315695,1982.0928835692596,6049.230951117296,3.7817001655754834,0.0,0.0,0.0,0.0,0.0,0.0,1.2583118747412572,130.93156162578887,102.9992626227249,90.664671099795,23.705078487506093,1.098763419501734,0.04090419227292111,0.5683297838272277,0.0,0.0,1.0,,,,,0.002884470346050979,0.03085221772571615,0.003716935717883396,7769.949668135002,2804.465372962293,8050.107522139313,2943.8197375574096,7855.246047425028,3.8951597928598156,0.0,0.0,0.0,0.0,0.0,0.0,1.4515732130558308,130.74852723389964,102.97755725267125,90.73510341562441,24.72048942173948,1.1200653743774873,0.04924337169055701,0.5595865024458176,0.0,0.0,1.0
p00,young_weak,30.0,0.6621866455948544,0.854125871548223,B,1.0801732522920093,9.094753285580827,0.9999050000000002,9.094753285580827,True,0.970256820951693,9.265650060759828,102,0.0008812650460021665,0.0003835896073598466,360,0.08333333333333333,82.08736681193113,0.9898441603922256,0.9952434317021541,0.08761826408885233,0.06357777390698485,0.012861748558444783,0.01301609432800045,0.015744803628967463,18469.726665956445,1396.8913222666195,18207.709486951506,1252.2386772931175,18543.018283885773,4.26818042653706,5713.0,20087.0,3.756940236046724,4.302936699704866,11.180339887498949,16.61324772583615,0.13833706719069033,131.88541077109042,102.98234505401534,90.07546360486425,17.549425096579096,1.0206825649127271,0.008890696306292713,0.5138154560569861,5713.0,20087.0,1.0,,,,,0.011885798700002578,0.019165178206972132,0.0048305838878465734,8052.142692957302,1600.0227697024545,7858.499653993491,1462.3707509417331,8117.554830763917,3.909425230789605,0.0,0.0,0.0,0.0,0.0,0.0,0.6898388481520699,131.43151550716465,103.00753173183098,90.3906997451255,21.43568183663876,1.0537432229053705,0.022734794499450595,0.5822454412833679,0.0,0.0,1.0,,,,,0.010859041381536599,0.026287288213235026,0.0033499190280056775,3999.871223849555,1169.1365642019368,3873.6132900818466,1071.4371533139367,4044.6683047213282,3.606882911773802,0.0,0.0,0.0,0.0,0.0,0.0,1.059105288099742,131.11059580348487,103.02944771837095,90.57427956465894,22.943616568342552,1.0797742525619134,0.03333296741786743,0.5730581731062192,0.0,0.0,1.0,,,,,0.011249867840179294,0.02678160326471315,0.00542193265136412,6747.292159973062,2060.0668596615255,6527.657554119306,1894.5071705946814,6824.483929203952,3.8340698153943955,0.0,0.0,0.0,0.0,0.0,0.0,1.1314591772097502,131.04222977519174,103.01819419879047,90.6021171292143,23.382872474668808,1.0872273147066003,0.03632035475951522,0.5695686070403855,0.0,0.0,1.0,,,,,0.010367442332825145,0.02693426390980983,0.004941924933810807,6422.428476436945,2139.646577340879,6214.6547817315695,1982.0928835692596,6498.596032968199,3.8128195411053145,0.0,0.0,0.0,0.0,0.0,0.0,1.2490710976681603,130.93059658085778,103.0022734009753,90.64540666699754,24.0589601508275,1.0999200308155561,0.041361111123664605,0.5638966553003761,0.0,0.0,1.0,,,,,0.009755832380070889,0.02760154592934044,0.006079041048249717,8322.066518110703,3151.6347769878935,8050.107522139313,2943.8197375574096,8426.379708986182,3.925641025382081,0.0,0.0,0.0,0.0,0.0,0.0,1.4407672891036043,130.74738010894356,102.98066710014092,90.71160384264262,25.05807620918931,1.1215691241365067,0.04982604502191497,0.555103041515307,0.0,0.0,1.0
p00,young_weak,60.0,1.3243732911897088,0.854125871548223,A,0.6931435427778421,8.45576684377029,0.6931435427778421,8.45576684377029,True,0.5830201433767652,8.755236214487384,57,0.05063142876530306,0.02213618754100239,720,0.08333333333333333,78.24461521208286,0.7236753856472167,0.917145555105895,1.797076905513375,0.9784632334363786,0.00669435816154589,0.13438451670859108,0.146417280087773,16266.306140808945,1254.9123197450074,18207.709486951506,1252.2386772931175,16313.685424509573,4.212552083586147,3237.0,16997.0,3.510276844417355,4.230397824904081,9.695359714832659,15.84297951775486,0.28321656451601535,131.77914011539514,102.96290856973046,90.17336885414959,17.661725104077156,1.0335057529295348,0.014312898436551362,0.5198389266193223,3237.0,16997.0,1.0,,,,,0.005810504998306382,0.0918037142190822,0.025762100121502263,7294.032040704479,1443.1004046149626,7858.499653993491,1462.3707509417331,7335.710055309797,3.8654421574673754,0.0,0.0,0.0,0.0,0.0,0.0,0.9612074646205878,131.21896708741772,102.97937410284538,90.55989458996507,21.38421078347017,1.0703111595207286,0.029510053589715424,0.590184339081961,0.0,0.0,1.0,,,,,0.005233000803744446,0.08367735844269915,0.009792657501377408,3630.544436933492,1054.0283826896627,3873.6132900818466,1071.4371533139367,3658.7466583923674,3.5633323387920584,0.0,0.0,0.0,0.0,0.0,0.0,1.4106295144313468,130.82512276904217,102.99948820676596,90.78072969536797,22.85401630672923,1.1010489967335533,0.04180664552719949,0.5830915527735423,0.0,0.0,1.0,,,,,0.005303437160308182,0.07784858503544483,0.01427957124642476,6138.643022181129,1858.2796641584673,6527.657554119306,1894.5071705946814,6187.321733025807,3.7915026993794445,0.0,0.0,0.0,0.0,0.0,0.0,1.4830831930729125,130.7576860856282,102.98915249592261,90.80998409082453,23.283964943942664,1.1081322645981735,0.04459160006472988,0.5793540928189391,0.0,0.0,1.0,,,,,0.004816253728002318,0.0708546105374804,0.010663653214371682,5865.563014296831,1933.6681319887448,6214.6547817315695,1982.0928835692596,5913.751809425052,3.771863093937314,0.0,0.0,0.0,0.0,0.0,0.0,1.6006596509574225,130.64733707706347,102.97443507273,90.85543016641314,23.947404636306988,1.120421523102152,0.04938144295295582,0.573376811917479,0.0,0.0,1.0,,,,,0.004447547355533267,0.06136785315696612,0.009560733186730674,7644.036184455908,2859.2276704828037,8050.107522139313,2943.8197375574096,7710.425845005742,3.8870783646954306,0.0,0.0,0.0,0.0,0.0,0.0,1.7908013947235175,130.46705606695474,102.95433503610961,90.92464438816029,24.931885350477263,1.1415914897018717,0.05751072255465226,0.564220376822164,0.0,0.0,1.0
p00,young_weak,60.0,1.3243732911897088,0.854125871548223,B,0.6931435427778421,8.45576684377029,0.6931435427778421,8.45576684377029,True,0.8705935305239227,8.18105032779137,57,0.03913488009016031,0.0015471606132528848,720,0.08333333333333333,79.23447516560555,0.9806632251290577,0.989851639446453,0.1683087027914614,0.13385552654482158,0.023590234713523697,0.025629187405139336,0.02921617003732324,17789.489272312785,1036.0583613260023,18207.709486951506,1252.2386772931175,17822.684696503395,4.250973124002597,5720.0,20037.0,3.757471947765668,4.301854372269586,11.40175425099138,16.673332000533065,0.3179501389425852,131.75993877715683,102.9571419220668,90.20402471736661,17.047918418822256,1.0367769125606139,0.015685317558958297,0.5198372808262776,5720.0,20037.0,1.0,,,,,0.021560596624306688,0.03595155205001113,0.010245855460506444,7541.371828817017,1252.666777117869,7858.499653993491,1462.3707509417331,7569.872516565625,3.8790885656535363,0.0,0.0,0.0,0.0,0.0,0.0,1.0344262407828735,131.16889603055938,102.96346836218959,90.61479206162663,20.763379289348386,1.0728320719661173,0.03053174812999832,0.598899144358446,0.0,0.0,1.0,,,,,0.01950394223242539,0.04618035459055728,0.007085503431405982,3676.889153563455,924.2944513052241,3873.6132900818466,1071.4371533139367,3695.8144298378115,3.5677101567794782,0.0,0.0,0.0,0.0,0.0,0.0,1.493531888694577,130.76711123119426,102.98130116598813,90.84277704044834,22.147309787363064,1.103993866774592,0.04296666068181255,0.5936762278461034,0.0,0.0,1.0,,,,,0.01982751605547045,0.04600538857320386,0.011427972294206393,6196.996402816121,1648.8063298571728,6527.657554119306,1894.5071705946814,6229.689848861317,3.794466425426258,0.0,0.0,0.0,0.0,0.0,0.0,1.5723124469000083,130.6947408908241,102.96990165000452,90.87610454736726,22.60908455341966,1.1108876923432371,0.04567015519558183,0.589783966811797,0.0,0.0,1.0,,,,,0.018104607575190203,0.04680781264546348,0.010268768345492361,5891.632598611249,1744.7143131970379,6214.6547817315695,1982.0928835692596,5924.049259270637,3.772618661081527,0.0,0.0,0.0,0.0,0.0,0.0,1.6993254995530278,130.57731214729537,102.95396251427852,90.92819554895846,23.31796627360115,1.123049366942187,0.050398847373967846,0.5836231617232568,0.0,0.0,1.0,,,,,0.016682423960667343,0.047815702103888226,0.012850533563158961,7626.084772490396,2629.472468138767,8050.107522139313,2943.8197375574096,7670.879488244869,3.8848451599065537,0.0,0.0,0.0,0.0,0.0,0.0,1.9014972321459518,130.38883486904106,102.93322570459615,91.0076605768383,24.362502630784082,1.144231979722274,0.05851408153734951,0.5741890934267806,0.0,0.0,1.0
p00,young_weak,100.0,2.207288818649515,0.854125871548223,A,0.40758614085816736,7.519791688406924,0.40758614085816736,7.519791688406924,True,0.20869977404138673,8.531985667529717,59,0.14745073285442373,0.056849221332297556,1200,0.08333333333333333,126.3469855710864,0.21202630754776072,0.7116076014381099,5.312889167956572,2.8725263780127612,0.017924365649085408,0.31510726869006606,0.3078756296768278,13206.860908739092,1199.9673918794758,18207.709486951506,1252.2386772931175,13237.85189304532,4.1218175178314285,677.0,11084.0,2.8312296938670634,4.044735697450507,6.4031242374328485,14.142135623730951,0.4614946719800727,131.65380438944814,102.94838706311673,90.30076907461856,18.016523841012553,1.049267731101978,0.020886316892041325,0.522242367108718,677.0,11084.0,1.0,,,,,0.01583903273769339,0.24869543124426322,0.06444792021769405,6200.270885687405,1347.2363359186668,7858.499653993491,1462.3707509417331,6227.375414659375,3.794305047767406,0.0,0.0,0.0,0.0,0.0,0.0,1.2826305299288092,130.97689347515444,102.95843796822334,90.77244204484123,21.698505212742386,1.0900977482602856,0.03746544255227695,0.5937704810124486,0.0,0.0,1.0,,,,,0.014291949542909466,0.23218122041350164,0.025061050039363084,3132.7846455063714,979.0920835336191,3873.6132900818466,1071.4371533139367,3151.0110165624665,3.4984499215567113,0.0,0.0,0.0,0.0,0.0,0.0,1.820353973710659,130.5006632523767,102.9731366825845,91.03196718407517,23.190437293248173,1.1256109841385367,0.051388322457499,0.5877633774735257,0.0,0.0,1.0,,,,,0.01449486316134866,0.2210492245227804,0.037123625355415524,5321.011555571119,1717.3521572736388,6527.657554119306,1894.5071705946814,5352.521193674294,3.728558395588629,0.0,0.0,0.0,0.0,0.0,0.0,1.8889958962942897,130.43698231004493,102.963996199978,91.06018155213536,23.59453158196006,1.1321675465883618,0.05391070174129935,0.5839835569477371,0.0,0.0,1.0,,,,,0.013167397364867195,0.20549323996036417,0.02833379102448401,5122.650089981008,1775.6612742594796,6214.6547817315695,1982.0928835692596,5153.938392516729,3.7121392229168766,0.0,0.0,0.0,0.0,0.0,0.0,2.000316517280161,130.33235751205112,102.95072736794441,91.10354288970652,24.220008608976734,1.1437063637481968,0.05831453759263678,0.5779211029001458,0.0,0.0,1.0,,,,,0.01209690311137774,0.18387071740771424,0.026459411024638668,6751.453647173267,2611.9837278340656,8050.107522139313,2943.8197375574096,6794.807581138755,3.832177162667795,0.0,0.0,0.0,0.0,0.0,0.0,2.1798311249188376,130.16128176236376,102.9320637073971,91.1688300286595,25.1536750974898,1.1637607468734867,0.06586370454690929,0.5686475696076356,0.0,0.0,1.0
p00,young_weak,100.0,2.207288818649515,0.854125871548223,B,0.40758614085816736,7.519791688406924,0.40758614085816736,7.519791688406924,True,0.6792754910730432,7.13752737072514,57,0.13204126378081993,0.007972367559365146,1200,0.08333333333333333,122.17818113416433,0.9548668703622872,0.9716280229369234,0.39060280011752735,0.37568002320402594,0.04672735870336291,0.060166688437031254,0.05992703238716579,17571.114238955393,946.2825242767585,18207.709486951506,1252.2386772931175,17582.10491134472,4.245070867134744,5746.0,20042.0,3.7594411971336976,4.301962726473363,11.704699910719626,16.881943016134134,0.6598571709313669,131.53039523820473,102.92644974635172,90.45768243785078,16.88279958421775,1.0695333051041755,0.029194312982117592,0.5291602512828418,5746.0,20042.0,1.0,,,,,0.04198791181607165,0.07829296032277251,0.024999110380557014,7382.095001903216,1167.0647530020053,7858.499653993491,1462.3707509417331,7390.999860876187,3.868703194103634,0.0,0.0,0.0,0.0,0.0,0.0,1.6126455464552973,130.7409783103697,102.90515481101913,91.00324196167713,20.52687770963419,1.1057568240052584,0.04365962823036708,0.6155018824732146,0.0,0.0,1.0,,,,,0.037747945756466214,0.09287066147156779,0.01580952168342859,3581.350224825385,863.0861589484336,3873.6132900818466,1071.4371533139367,3586.9679037074225,3.554727490613764,0.0,0.0,0.0,0.0,0.0,0.0,2.19097248228522,130.2298663020948,102.9134812671082,91.28821644863365,21.862671837271353,1.14116280929726,0.057347609479808416,0.6128348657996068,0.0,0.0,1.0,,,,,0.03780129790319022,0.09194352349440713,0.02556509388606036,6032.651689245324,1544.9602311284782,6527.657554119306,1894.5071705946814,6042.379264759816,3.7812079813515225,0.0,0.0,0.0,0.0,0.0,0.0,2.273267408847479,130.1546210278376,102.9016564270754,91.32387677028242,22.33489076578895,1.1467921396537442,0.059484707542057765,0.6084782515355482,0.0,0.0,1.0,,,,,0.03390993540841663,0.09204150632474645,0.02297631744705024,5730.820135663793,1643.4229107442063,6214.6547817315695,1982.0928835692596,5740.51007644027,3.7589504836072543,0.0,0.0,0.0,0.0,0.0,0.0,2.405030529886755,130.03323205781138,102.88521845859275,91.37942774693663,23.060250224133053,1.1575197591248367,0.06352841325857927,0.6016544924889753,0.0,0.0,1.0,,,,,0.03043274361564627,0.0927250609754428,0.028434391381495863,7411.542546580746,2492.3845069995677,8050.107522139313,2943.8197375574096,7425.0506448226115,3.8706994202373286,0.0,0.0,0.0,0.0,0.0,0.0,2.610726968922531,129.84231185117704,102.8645097291722,91.46352982381617,24.129850215295676,1.177188954995955,0.07084617866813382,0.5912724668832268,0.0,0.0,1.0
p00,young_weak,150.0,3.3109332279742723,0.854125871548223,A,0.24678677766205934,6.152752204344817,0.24678677766205936,6.152752204344817,True,0.05582225267307013,8.290559525417391,75,0.2546813843746118,0.09059002684402732,1800,0.08333333333333333,231.98950528353453,0.0,0.46481028151774784,,5.282164395158782,0.02998394233656504,0.4684343340275133,0.43282396679805213,10404.82060498561,1104.672732144673,18207.709486951506,1252.2386772931175,10422.960242853143,4.01799108120475,0.0,6076.0,0.0,3.7836892363473162,0.0,12.165525060596439,0.6511367168653074,131.5359027552626,102.94303928936688,90.45315367031667,18.33251396880669,1.0655478620932792,0.02757296205224809,0.5213171558722859,0.0,6076.0,1.0,,,,,0.02687060266727467,0.4027370110066394,0.1000383371421996,5064.178576612436,1212.213245082409,7858.499653993491,1462.3707509417331,5079.914891852698,3.7058564362389657,0.0,0.0,0.0,0.0,0.0,0.0,1.6307316616792196,130.73803559434663,102.94768524676236,91.03150121563704,22.05602782545606,1.1098964047404176,0.045282444598193014,0.5959401158788288,0.0,0.0,1.0,,,,,0.0243075345439763,0.38180811220944866,0.039466011365309105,2600.2434744439734,877.5100906796305,3873.6132900818466,1071.4371533139367,2610.740062966679,3.4167636336617395,0.0,0.0,0.0,0.0,0.0,0.0,2.2582192554011526,130.17807005500637,102.95486814009031,91.33344988515547,23.580884920364163,1.1496806049386779,0.0605772048938236,0.5907654533091766,0.0,0.0,1.0,,,,,0.024759687614486058,0.36816791823997375,0.058976966910508896,4436.214144789795,1532.3080083798595,6527.657554119306,1894.5071705946814,4454.3859463065,3.6487878433872014,0.0,0.0,0.0,0.0,0.0,0.0,2.3222013403427986,130.11858531661576,102.94680828115713,91.36017223000715,23.95948822939103,1.1556444310652778,0.0628242308145361,0.5870617591370694,0.0,0.0,1.0,,,,,0.022542497346745474,0.34782762504416,0.045812660661750965,4303.486468378327,1575.070048014883,6214.6547817315695,1982.0928835692596,4321.5799495273095,3.635642551888301,0.0,0.0,0.0,0.0,0.0,0.0,2.4257804512860646,130.02053366780615,102.93485673676771,91.4006713364698,24.546058113852084,1.166265835317173,0.06679755355556705,0.5810657617213486,0.0,0.0,1.0,,,,,0.020733300128006966,0.31841632662282265,0.04448918466519593,5739.540135996515,2305.85255970153,8050.107522139313,2943.8197375574096,5764.741570164335,3.7607798429113326,0.0,0.0,0.0,0.0,0.0,0.0,2.592212713632619,129.86008810150722,102.9174973959022,91.4606632533629,25.424823402470462,1.1848856755081736,0.07367644917215614,0.5718575663831162,0.0,0.0,1.0
p00,young_weak,150.0,3.3109332279742723,0.854125871548223,B,0.24678677766205934,6.152752204344817,0.24678677766205936,6.152752204344817,True,0.4141643556329357,6.246348171394874,55,0.20346090249335225,0.01683236392761933,1800,0.08333333333333333,170.49392066895962,0.9431449846692948,0.9483100406383189,0.4827639494822429,0.6496505577728465,0.05263320994189012,0.0948087854692667,0.08622376208977806,17950.45571781339,1149.1896266795688,18207.709486951506,1252.2386772931175,17953.057445300747,4.254138420521585,5706.0,20288.0,3.7564078725489582,4.307260642145005,11.74734012447073,17.233687939614086,1.1606712654458375,131.2415504313061,102.92062000798578,90.87499191713268,17.125440791338633,1.112629484170062,0.04635056436150436,0.5411870380686432,5706.0,20288.0,1.0,,,,,0.04636024437573577,0.11961852543442832,0.04283732370344011,7664.070877951651,1365.6297518908777,7858.499653993491,1462.3707509417331,7666.039189175943,3.884571035059132,0.0,0.0,0.0,0.0,0.0,0.0,2.377755022774154,130.24160609249125,102.88894797956739,91.59669573279372,20.79020093998344,1.1440193118318474,0.05843335570806921,0.6285890561052992,0.0,0.0,1.0,,,,,0.04136888646459499,0.13282850530582158,0.019795317740859953,3758.7851475510925,1000.820393816598,3873.6132900818466,1071.4371533139367,3759.9447803829185,3.575181466802371,0.0,0.0,0.0,0.0,0.0,0.0,3.087704690765675,129.61575265326107,102.89528905527776,91.95916320529967,22.166090561940095,1.1807688462886403,0.07216488609192304,0.6263420940022972,0.0,0.0,1.0,,,,,0.04092851103962052,0.1292191269811527,0.03193728721946723,6330.6544953658,1774.3099324261657,6527.657554119306,1894.5071705946814,6332.6654457338445,3.8015865448866926,0.0,0.0,0.0,0.0,0.0,0.0,3.1658877440528093,129.5415042539432,102.88328015480825,91.99123588565062,22.632105570846438,1.184934495855806,0.07369434285695174,0.621476869859794,0.0,0.0,1.0,,,,,0.03627637870049692,0.12534229865339908,0.028573841671692503,6011.786537197064,1861.5151559286903,6214.6547817315695,1982.0928835692596,6013.795481029217,3.779148654397892,0.0,0.0,0.0,0.0,0.0,0.0,3.290685780089788,129.42171015860603,102.86632835932869,92.04038385837814,23.351229352068806,1.1938999578624165,0.07696793686990087,0.6138340789216351,0.0,0.0,1.0,,,,,0.03200541569196016,0.12135009956660471,0.03534093146800362,7769.0222294082005,2776.684286776977,8050.107522139313,2943.8197375574096,7771.838448622156,3.8905237644443242,0.0,0.0,0.0,0.0,0.0,0.0,3.4840811375392806,129.23458811791886,102.84451974348183,92.11356201357673,24.41673905241397,1.2116381453577822,0.08337293753769005,0.6022442467691015,0.0,0.0,1.0
